rank,company,revenue ($ millions),profit ($ millions),Sector
72,Coca-Cola,30990.0,6824.0,Consumer Defensive
73,Humana,30960.4,1039.7,Healthcare
74,Honeywell International,30908.0,2153.0,Industrials
75,Abbott Laboratories,30764.7,5745.8,Healthcare
76,News Corp.,30423.0,-3378.0,Communication Services
77,HCA,30052.0,1054.0,Healthcare
78,Sunoco,29630.0,-329.0,Energy
79,Hess,29569.0,740.0,Energy
80,Ingram Micro,29515.4,202.1,Technology
81,Fannie Mae,29065.0,-71969.0,Financial Services
82,Time Warner,28842.0,2468.0,Communication Services
83,Johnson Controls,28497.0,-338.0,Industrials
84,Delta Air Lines,28063.0,-1237.0,Industrials
85,Merck,27428.3,12901.3,Healthcare
86,DuPont,27328.0,1755.0,Basic Materials
87,Tyson Foods,27165.0,-537.0,Consumer Defensive
88,American Express,26730.0,2130.0,Financial Services
89,Rite Aid,26289.5,-2915.4,Healthcare
90,TIAA-CREF,26278.0,-459.1,Financial Services
91,CHS,25729.9,381.4,Basic Materials
92,Enterprise GP Holdings,25510.9,204.1,Energy
93,Massachusetts Mutual Life Insurance,25423.6,-115.1,Financial Services
94,Philip Morris International,25035.0,6342.0,Consumer Defensive
95,Raytheon,24881.0,1935.0,Industrials
96,Express Scripts,24748.9,827.6,Healthcare
97,Hartford Financial Services,24701.0,-887.0,Financial Services
98,Travelers Cos.,24680.0,3622.0,Financial Services
99,Publix Super Markets,24515.0,1161.4,Consumer Defensive
100,Amazon.com,24509.0,902.0,Consumer Cyclical
101,Staples,24275.5,738.7,Consumer Defensive
102,Google,23650.6,6520.4,Communication Services
103,Macy's,23489.0,350.0,Consumer Cyclical
104,International Paper,23366.0,663.0,Consumer Cyclical
105,Oracle,23252.0,5593.0,Technology
106,3M,23123.0,3193.0,Industrials
107,Deere,23112.4,873.5,Industrials
108,McDonald's,22744.7,4551.0,Consumer Cyclical
109,Tech Data,22099.9,180.2,Technology
110,Motorola,22063.0,-51.0,Technology
111,Fluor,21990.3,684.9,Industrials
112,Eli Lilly,21836.0,4328.8,Healthcare
113,Coca-Cola Enterprises,21645.0,731.0,Consumer Defensive
114,Bristol-Myers Squibb,21634.0,10612.0,Healthcare
115,Northwestern Mutual,21602.6,321.0,Financial Services
116,DirecTV Group,21565.0,942.0,Communication Services
117,Emerson Electric,20915.0,1724.0,Industrials
118,Nationwide,20751.0,716.0,Financial Services
119,TJX,20288.4,1213.6,Consumer Cyclical
120,AMR,19917.0,-1468.0,Basic Materials
121,U.S. Bancorp,19490.0,2205.0,Financial Services
122,GMAC,19403.0,-10298.0,Financial Services
123,PNC Financial Services Group,19231.0,2447.0,Financial Services
124,Nike,19176.1,1486.7,Consumer Cyclical
125,Murphy Oil,19138.0,837.6,Energy
126,Kimberly-Clark,19115.0,1884.0,Consumer Defensive
127,Alcoa,18745.0,-1151.0,Basic Materials
128,Plains All American Pipeline,18520.0,579.0,Energy
129,Cigna,18414.0,1302.0,Healthcare
130,AFLAC,18254.4,1497.0,Financial Services
131,Time Warner Cable,17868.0,1070.0,Communication Services
132,United Services Automobile Association,17557.6,3020.1,Financial Services
133,J.C. Penney,17556.0,251.0,Consumer Cyclical
134,Exelon,17318.0,2707.0,Utilities
135,Kohl's,17178.0,991.0,Consumer Cyclical
136,Whirlpool,17099.0,328.0,Consumer Cyclical
137,Altria Group,16824.0,3206.0,Consumer Defensive
138,Computer Sciences,16739.9,1115.2,Technology
139,Tesoro,16589.0,-140.0,Basic Materials
140,UAL,16335.0,-651.0,Industrials
141,Goodyear Tire & Rubber,16301.0,-375.0,Consumer Cyclical
142,Avnet,16229.9,-1122.5,Technology
143,Manpower,16038.7,-9.2,Industrials
144,Capital One Financial,15980.1,883.8,Financial Services
145,Southern,15743.0,1643.0,Utilities
146,Health Net,15713.2,-49.0,Healthcare
147,FPL Group,15643.0,1615.0,Utilities
148,L-3 Communications,15615.0,901.0,Industrials
149,Constellation Energy,15598.8,4443.4,Utilities
150,Occidental Petroleum,15531.0,2915.0,Energy
151,Colgate-Palmolive,15327.0,2291.0,Consumer Defensive
152,Xerox,15179.0,485.0,Technology
153,Dominion Resources,15131.0,1287.0,Utilities
154,Freeport-McMoRan Copper & Gold,15040.0,2749.0,Basic Materials
155,General Mills,14691.3,1304.4,Consumer Defensive
156,AES,14690.0,658.0,Utilities
157,Arrow Electronics,14684.1,123.5,Technology
158,Halliburton,14675.0,1145.0,Energy
159,Amgen,14642.0,4605.0,Healthcare
160,Medtronic,14599.0,2169.0,Healthcare
161,Progressive,14563.6,1057.5,Financial Services
162,Gap,14197.0,1102.0,Consumer Cyclical
163,Smithfield Foods,14190.5,-190.3,Consumer Defensive
164,Union Pacific,14143.0,1898.0,Industrials
165,Loews,14123.0,564.0,Financial Services
166,EMC,14025.9,1088.1,Industrials
167,Burlington Northern Santa Fe,14016.0,1721.0,Industrials
168,Coventry Health Care,13993.3,242.3,Healthcare
169,Illinois Tool Works,13903.6,947.0,Industrials
170,Viacom,13619.0,1611.0,Communication Services
171,"Toys ""R"" Us",13568.0,312.0,Consumer Cyclical
172,American Electric Power,13489.0,1357.0,Utilities
173,PG&E Corp.,13399.0,1220.0,Utilities
174,Pepsi Bottling,13219.0,612.0,Consumer Defensive
175,Consolidated Edison,13031.6,868.2,Utilities
176,Chubb,13016.0,2183.0,Financial Services
177,CBS,13014.6,226.5,Communication Services
178,ConAgra Foods,12980.8,978.4,Consumer Defensive
179,FirstEnergy,12967.0,1006.0,Utilities
180,Sara Lee,12881.0,364.0,Consumer Defensive
181,Duke Energy,12731.0,1075.0,Utilities
182,National Oilwell Varco,12712.0,1469.0,Energy
183,Continental Airlines,12586.0,-282.0,Industrials
184,Kellogg,12575.0,1212.0,Consumer Defensive
185,Baxter International,12562.0,2205.0,Healthcare
186,Public Service Enterprise Group,12406.0,1592.0,Utilities
187,Edison International,12361.0,849.0,Utilities
188,Qwest Communications,12311.0,662.0,Communication Services
189,Aramark,12297.9,-6.9,Industrials
190,PPG Industries,12239.0,336.0,Basic Materials
191,Community Health Systems,12149.7,243.2,Healthcare
192,Office Depot,12144.5,-596.5,Consumer Cyclical
193,KBR,12105.0,290.0,Industrials
194,Eaton,11873.0,383.0,Industrials
195,Dollar General,11796.4,339.4,Consumer Defensive
196,Waste Management,11791.0,994.0,Industrials
197,Monsanto,11740.0,2109.0,Basic Materials
198,Omnicom Group,11720.7,793.0,Communication Services
199,Jabil Circuit,11684.5,-1165.2,Technology
200,DISH Network,11664.2,635.5,Communication Services
201,TRW Automotive Holdings,11614.0,55.0,Consumer Cyclical
202,Navistar International,11569.0,320.0,Industrials
203,Jacobs Engineering Group,11467.4,399.9,Industrials
204,Sun Microsystems,11449.0,-2234.0,Technology
205,World Fuel Services,11295.2,117.1,Energy
206,Nucor,11190.3,-293.6,Basic Materials
207,Danaher,11184.9,1151.7,Healthcare
208,Dean Foods,11158.4,240.3,Consumer Defensive
209,Oneok,11111.7,305.5,Energy
210,Liberty Global,11110.4,-412.1,Communication Services
211,United States Steel,11048.0,-1401.0,Basic Materials
212,AutoNation,11015.6,198.0,Consumer Cyclical
213,Marriott International,10908.0,-346.0,Consumer Cyclical
214,ITT,10904.5,643.7,Industrials
215,SAIC,10847.0,497.0,Technology
216,Yum Brands,10836.0,1071.0,Consumer Cyclical
217,BB&T Corp.,10818.0,853.0,Financial Services
218,Cummins,10800.0,428.0,Industrials
219,Entergy,10745.7,1231.1,Utilities
220,Textron,10548.0,-31.0,Industrials
221,Marsh & McLennan,10493.0,227.0,Financial Services
222,US Airways Group,10458.0,-205.0,Industrials
223,Texas Instruments,10427.0,1470.0,Technology
224,SunTrust Banks,10420.0,-1563.7,Financial Services
225,Qualcomm,10416.0,1592.0,Technology
226,Land O'Lakes,10408.5,209.1,Consumer Defensive
227,Liberty Media,10398.0,6462.0,Communication Services
228,Avon Products,10382.8,625.8,Consumer Defensive
229,Southwest Airlines,10350.0,99.0,Industrials
230,Parker Hannifin,10309.0,508.5,Industrials
231,Mosaic,10298.0,2350.2,Basic Materials
232,BJ's Wholesale Club,10187.0,132.1,Consumer Defensive
233,H.J. Heinz,10148.1,923.1,Consumer Defensive
234,Thermo Fisher Scientific,10109.7,850.3,Healthcare
235,Unum Group,10091.0,852.6,Financial Services
236,Genuine Parts,10057.5,399.6,Consumer Cyclical
237,Guardian Life Ins. Co. of America,10040.9,82.9,Financial Services
238,Peter Kiewit Sons',9985.0,540.0,Industrials
239,Progress Energy,9885.0,757.0,Energy
240,R.R. Donnelley & Sons,9857.4,-27.3,Industrials
241,Starbucks,9774.6,390.8,Consumer Cyclical
242,Lear,9739.6,N.A.,Consumer Cyclical
243,Baker Hughes,9664.0,421.0,Energy
244,Xcel Energy,9644.3,680.9,Utilities
245,Penske Automotive Group,9558.1,76.5,Consumer Cyclical
246,Energy Future Holdings,9546.0,344.0,Energy
247,Great Atlantic & Pacific Tea,9516.2,-139.9,Consumer Defensive
248,Fifth Third Bancorp,9450.0,737.0,Financial Services
249,State Street Corp.,9362.0,-1881.0,Financial Services
250,First Data,9313.8,-1086.4,Financial Services
251,Pepco Holdings,9259.0,235.0,Consumer Defensive
252,URS,9249.1,269.1,Industrials
253,Tenet Healthcare,9215.0,187.0,Healthcare
254,Regions Financial,9087.1,-1031.3,Financial Services
255,GameStop,9078.0,377.3,Consumer Cyclical
256,Lincoln National,9071.8,-484.7,Financial Services
257,Genworth Financial,9069.0,-460.0,Financial Services
258,XTO Energy,9064.0,2019.0,Energy
259,CSX,9041.0,1152.0,Industrials
260,Anadarko Petroleum,9000.0,-135.0,Energy
261,Devon Energy,8960.0,-2479.0,Energy
262,Praxair,8956.0,1254.0,Basic Materials
263,NRG Energy,8952.0,942.0,Utilities
264,Harrah's Entertainment,8907.4,827.6,Consumer Cyclical
265,Automatic Data Processing,8867.1,1332.6,Industrials
266,Principal Financial,8849.1,622.7,Financial Services
267,eBay,8727.4,2389.1,Consumer Cyclical
268,Assurant,8700.5,430.6,Financial Services
269,Limited Brands,8632.5,447.9,Consumer Cyclical
270,Nordstrom,8627.0,441.0,Consumer Cyclical
271,Apache,8614.8,-284.4,Energy
272,Reynolds American,8419.0,962.0,Consumer Cyclical
273,Air Products & Chemicals,8381.4,631.3,Basic Materials
274,Bank of New York Mellon Corp.,8345.0,-1084.0,Financial Services
275,CenterPoint Energy,8281.0,372.0,Utilities
276,Williams,8255.0,285.0,Energy
277,Smith International,8218.6,148.5,Industrials
278,Republic Services,8199.1,495.0,Industrials
279,Boston Scientific,8188.0,-1025.0,Healthcare
280,Ashland,8106.0,71.0,Basic Materials
280,Sempra Energy,8106.0,1119.0,Utilities
282,Paccar,8086.5,111.9,Industrials
283,Owens & Minor,8037.6,104.7,Healthcare
284,Whole Foods Market,8031.6,146.8,Consumer Defensive
285,DTE Energy,8014.0,532.0,Utilities
286,Discover Financial Services,7985.7,1276.2,Financial Services
287,Norfolk Southern,7969.0,1034.0,Industrials
288,Ameriprise Financial,7946.0,722.0,Financial Services
289,Crown Holdings,7938.0,334.0,Consumer Cyclical
290,Icahn Enterprises,7865.0,234.0,Energy
291,Masco,7858.0,-183.0,Industrials
292,Cablevision Systems,7773.3,285.6,Communication Services
293,Huntsman,7763.0,114.0,Basic Materials
294,Synnex,7756.3,92.1,Technology
295,Newmont Mining,7737.0,1297.0,Basic Materials
296,Chesapeake Energy,7701.9,-5830.0,Energy
297,Eastman Kodak,7606.0,-210.0,Industrials
298,Aon,7595.0,747.0,Financial Services
299,Campbell Soup,7586.0,736.0,Consumer Defensive
300,PPL,7585.0,407.0,Utilities
301,C.H. Robinson Worldwide,7577.2,360.8,Industrials
302,Integrys Energy Group,7499.8,-70.9,Energy
303,Quest Diagnostics,7455.2,729.1,Healthcare
304,Western Digital,7453.0,470.0,Technology
305,Family Dollar Stores,7400.6,291.3,Consumer Defensive
306,Winn-Dixie Stores,7367.0,39.8,Consumer Defensive
307,Ball,7345.3,387.9,Basic Materials
308,Est�e Lauder,7323.8,218.4,Consumer Defensive
309,Shaw Group,7279.7,15.0,Industrials
310,VF,7220.3,461.3,Consumer Cyclical
311,Darden Restaurants,7217.5,372.2,Consumer Cyclical
312,Becton Dickinson,7216.7,1231.6,Healthcare
313,OfficeMax,7212.1,0.7,Consumer Cyclical
314,Bed Bath & Beyond,7208.3,425.1,Consumer Cyclical
315,Kinder Morgan,7185.2,496.0,Energy
316,Ross Stores,7184.2,442.8,Consumer Cyclical
317,Pilgrim's Pride,7113.8,-151.6,Consumer Defensive
318,Hertz Global Holdings,7101.5,-126.0,Industrials
319,Sherwin-Williams,7094.2,435.8,Basic Materials
320,Ameren,7090.0,612.0,Utilities
321,Reinsurance Group of America,7066.8,407.1,Financial Services
322,Owens-Illinois,7066.5,161.8,Consumer Cyclical
323,CarMax,7028.3,59.2,Consumer Cyclical
324,Gilead Sciences,7011.4,2635.8,Healthcare
325,Precision Castparts,6913.8,1044.5,Industrials
326,Visa,6911.0,2353.0,Financial Services
327,Commercial Metals,6883.4,20.8,Basic Materials
328,WellCare Health Plans,6878.2,39.9,Healthcare
329,AutoZone,6816.8,657.0,Consumer Cyclical
330,Western Refining,6807.4,-350.6,Energy
331,Dole Food,6782.7,84.1,Consumer Defensive
332,Charter Communications,6755.0,N.A.,Communication Services
333,Stryker,6723.1,1107.4,Healthcare
334,Goodrich,6685.6,597.3,Industrials
335,Visteon,6685.0,128.0,Consumer Cyclical
336,NiSource,6652.9,217.7,Utilities
337,AGCO,6630.4,135.7,Industrials
338,Calpine,6564.0,149.0,Utilities
339,Henry Schein,6546.3,311.2,Healthcare
340,Hormel Foods,6533.7,342.8,Consumer Defensive
341,Affiliated Computer Services,6523.2,349.9,Technology
342,Thrivent Financial for Lutherans,6514.8,-48.4,Financial Services
343,Yahoo,6460.3,598.0,Communication Services
344,American Family Insurance Group,6453.4,256.9,Financial Services
345,Sonic Automotive,6349.7,31.5,Consumer Cyclical
346,Peabody Energy,6313.9,448.2,Energy
347,Omnicare,6242.7,211.9,Healthcare
348,Dillard's,6226.6,68.5,Consumer Cyclical
349,W.W. Grainger,6222.0,430.5,Industrials
350,CMS Energy,6212.0,229.0,Utilities
351,Fortune Brands,6205.4,242.8,Industrials
352,AECOM Technology,6192.4,189.7,Industrials
353,Symantec,6149.9,-6728.9,Technology
354,SLM,6144.7,324.1,Financial Services
355,DaVita,6108.8,422.7,Healthcare
356,KeyCorp,6068.0,-1335.0,Financial Services
357,MeadWestvaco,6049.0,225.0,Basic Materials
358,Interpublic Group,6027.6,121.3,Communication Services
359,Virgin Media,6013.6,-559.8,Communication Services
360,MGM Mirage,5978.6,-1291.7,Consumer Cyclical
361,First American Corp.,5972.8,199.7,Financial Services
362,Avery Dennison,5952.7,-746.7,Consumer Cyclical
363,McGraw-Hill,5951.8,730.5,Communication Services
364,Enbridge Energy Partners,5905.4,316.6,Energy
365,Ecolab,5900.6,417.3,Basic Materials
366,Fidelity National Financial,5857.7,222.3,Financial Services
367,Dover,5831.0,356.4,Industrials
368,Global Partners,5818.4,34.1,Energy
369,UGI,5737.8,258.5,Utilities
370,Gannett,5613.0,355.3,Communication Services
371,Harris,5599.6,37.9,Energy
372,Barnes & Noble,5596.3,66.7,Consumer Cyclical
373,Newell Rubbermaid,5577.6,285.5,Consumer Defensive
374,Smurfit-Stone Container,5574.0,8.0,Basic Materials
375,Pitney Bowes,5569.2,423.4,Industrials
376,CC Media Holdings,5551.9,-4034.1,Communication Services
377,Emcor Group,5547.9,160.8,Industrials
378,Dr Pepper Snapple Group,5531.0,555.0,Consumer Defensive
379,Weyerhaeuser,5528.0,-545.0,Real Estate
380,SunGard Data Systems,5508.0,-1118.0,Technology
381,CH2M Hill,5499.3,103.7,Industrials
382,Pantry,5472.0,59.1,Consumer Defensive
383,Domtar,5465.0,310.0,Basic Materials
384,Clorox,5450.0,537.0,Consumer Defensive
385,Northeast Utilities,5439.4,330.0,Utilities
386,Oshkosh,5433.3,-1098.8,Industrials
387,Mattel,5430.8,528.7,Consumer Cyclical
388,Energy Transfer Equity,5417.3,442.5,Energy
389,Advance Auto Parts,5412.6,270.4,Consumer Cyclical
390,Advanced Micro Devices,5403.0,376.0,Technology
391,Corning,5395.0,2008.0,Technology
392,Mohawk Industries,5344.0,-5.5,Consumer Cyclical
393,PetSmart,5336.4,198.3,Consumer Cyclical
394,Reliance Steel & Aluminum,5318.1,148.2,Basic Materials
395,Hershey,5298.7,436.0,Consumer Defensive
396,YRC Worldwide,5282.8,-622.0,Industrials
397,Dollar Tree,5231.2,320.5,Consumer Defensive
398,Dana Holding,5228.0,-431.0,Consumer Cyclical
399,Cameron International,5223.2,475.5,Energy
400,Nash-Finch,5212.7,2.8,Consumer Defensive
401,Pacific Life,5211.0,434.0,Financial Services
402,Terex,5205.0,-398.4,Industrials
403,Universal Health Services,5202.4,260.4,Healthcare
404,Amerigroup,5188.1,149.3,Healthcare
405,Sanmina-SCI,5177.5,-136.2,Technology
406,Jarden,5152.6,128.7,Consumer Cyclical
407,Tutor Perini,5152.0,137.1,Industrials
408,Mutual of Omaha Insurance,5149.6,-17.9,Financial Services
409,Avis Budget Group,5131.0,-47.0,Industrials
410,Autoliv,5120.7,10.0,Consumer Cyclical
411,MasterCard,5098.7,1462.5,Financial Services
412,Mylan,5092.8,232.6,Healthcare
413,Western Union,5083.6,848.8,Financial Services
414,Celanese,5082.0,488.0,Basic Materials
415,Eastman Chemical,5047.0,136.0,Basic Materials
416,Telephone & Data Systems,5020.7,193.9,Communication Services
417,Polo Ralph Lauren,5018.9,406.0,Consumer Cyclical
418,Auto-Owners Insurance,5017.1,327.1,Financial Services
419,Core-Mark Holding,5015.6,47.3,Consumer Defensive
420,Western & Southern Financial Group,5014.4,14.3,Financial Services
421,Applied Materials,5013.6,-305.3,Technology
422,Anixter International,4982.4,-29.3,Industrials
423,CenturyTel,4974.2,647.2,Communication Services
424,Atmos Energy,4969.1,191.0,Utilities
425,Universal American,4963.5,140.3,Healthcare
426,Ryder System,4957.6,61.9,Industrials
427,SPX,4935.9,31.7,Industrials
428,Foot Locker,4854.0,48.0,Consumer Cyclical
429,O'Reilly Automotive,4847.1,307.5,Consumer Cyclical
430,Harley-Davidson,4838.6,-55.1,Consumer Cyclical
431,Holly,4834.3,19.6,Consumer Cyclical
432,Micron Technology,4803.0,-1835.0,Technology
432,Owens Corning,4803.0,64.0,Industrials
434,EOG Resources,4787.0,546.6,Energy
435,Black & Decker,4775.1,132.5,Industrials
436,Big Lots,4726.8,200.4,Consumer Defensive
437,Spectra Energy,4725.0,848.0,Energy
438,Starwood Hotels & Resorts,4712.0,73.0,Real Estate
439,United Stationers,4710.3,101.0,Industrials
440,TravelCenters of America,4699.8,-89.9,Consumer Cyclical
441,BlackRock,4699.3,875.1,Financial Services
442,Laboratory Corp. of America,4694.7,543.3,Healthcare
443,Health Management Associates,4687.3,138.2,Healthcare
444,NYSE Euronext,4687.0,219.0,Financial Services
445,St. Jude Medical,4681.3,777.2,Healthcare
446,Tenneco,4649.0,-73.0,Consumer Cyclical
447,El Paso,4631.0,-539.0,Energy
448,Wesco International,4624.0,105.1,Industrials
449,Consol Energy,4621.9,539.7,Energy
450,ArvinMeritor,4617.0,-1212.0,Consumer Cyclical
451,NCR,4612.0,-33.0,Technology
452,Unisys,4597.7,189.3,Technology
453,Lubrizol,4586.3,500.8,Basic Materials
454,Alliant Techsystems,4583.2,155.1,Industrials
455,Washington Post,4569.7,92.8,Communication Services
456,Las Vegas Sands,4563.1,-354.5,Consumer Cyclical
457,Group 1 Automotive,4525.7,34.8,Consumer Cyclical
458,Genzyme,4515.5,422.3,Healthcare
459,Allergan,4503.6,621.3,Healthcare
460,Broadcom,4490.3,65.3,Technology
461,Agilent Technologies,4481.0,-31.0,Healthcare
462,Rockwell Collins,4470.0,594.0,Industrials
463,W.R. Berkley,4431.2,309.1,Financial Services
464,PepsiAmericas,4421.3,181.2,Consumer Defensive
465,Charles Schwab,4414.0,787.0,Financial Services
466,Dick's Sporting Goods,4412.8,135.4,Consumer Cyclical
467,FMC Technologies,4405.4,361.8,Energy
468,NII Holdings,4397.6,381.5,Communication Services
469,General Cable,4385.2,108.7,Industrials
470,Graybar Electric,4377.9,37.3,Basic Materials
471,Biogen Idec,4377.3,970.1,Healthcare
472,AbitibiBowater,4366.0,-1553.0,Basic Materials
473,Flowserve,4365.3,427.9,Industrials
474,Airgas,4349.5,261.1,Basic Materials
475,Conseco,4341.4,85.7,Financial Services
476,Rockwell Automation,4332.5,220.7,Industrials
477,Kindred Healthcare,4326.3,40.1,Healthcare
478,American Financial Group,4320.6,519.3,Financial Services
479,Kelly Services,4314.8,-104.5,Industrials
480,Spectrum Group International,4293.3,7.1,Consumer Cyclical
481,RadioShack,4276.0,205.0,Consumer Cyclical
482,CA,4271.0,694.0,Technology
483,Con-way,4269.2,-107.7,Industrials
484,Erie Insurance Group,4255.4,108.5,Financial Services
485,Casey's General Stores,4251.5,85.7,Consumer Cyclical
486,Centene,4248.0,83.7,Healthcare
487,Sealed Air,4242.8,244.3,Consumer Cyclical
488,Frontier Oil,4237.2,-83.8,Energy
489,Scana,4237.0,348.0,Utilities
490,Live Nation Entertainment,4232.0,-60.2,Communication Services
491,Fiserv,4224.0,476.0,Technology
492,Host Hotels & Resorts,4216.0,-252.0,Real Estate
493,H&R Block,4213.4,485.7,Consumer Cyclical
494,Electronic Arts,4212.0,-1088.0,Communication Services
495,Franklin Resources,4194.1,896.8,Financial Services
496,Wisconsin Energy,4193.2,382.4,Utilities
497,Northern Trust Corp.,4193.1,864.2,Financial Services
498,MDU Resources Group,4176.5,-123.3,Industrials
499,CB Richard Ellis Group,4165.8,33.3,Real Estate
500,Blockbuster,4161.8,-558.2,Consumer Cyclical
