rank,company,revenue ($ millions),profit ($ millions),Sector
145,CHS,17216.0,750.3,Basic Materials
146,United States Steel,16873.0,879.0,Basic Materials
147,Weyerhaeuser,16871.0,790.0,Real Estate
148,Fluor,16691.0,533.3,Industrials
149,Anheuser-Busch,16685.7,2115.3,Consumer Defensive
150,Google,16594.0,4203.7,Communication Services
151,Nucor,16593.0,1471.9,Basic Materials
152,Kohl's,16473.7,1083.9,Consumer Cyclical
153,Nike,16325.9,1491.5,Consumer Cyclical
154,Union Pacific,16283.0,1855.0,Industrials
155,Illinois Tool Works,16278.9,1869.9,Industrials
156,Bear Stearns,16151.0,233.0,Financial Services
157,Lear,15995.0,241.5,Consumer Cyclical
158,Arrow Electronics,15985.0,407.8,Technology
159,Anadarko Petroleum,15916.0,3781.0,Energy
160,Burlington Northern Santa Fe,15802.0,1829.0,Industrials
161,Dominion Resources,15790.0,2539.0,Utilities
162,Gap,15779.0,833.0,Consumer Cyclical
163,Avnet,15681.1,393.1,Technology
164,Office Depot,15527.5,395.6,Consumer Cyclical
165,AFLAC,15393.0,1634.0,Financial Services
166,Southern,15353.0,1734.0,Utilities
167,Halliburton,15264.0,3499.0,Energy
168,FPL Group,15263.0,1312.0,Utilities
169,Paccar,15221.7,1227.3,Industrials
170,Computer Sciences,14856.6,388.8,Technology
171,Amazon.com,14835.0,476.0,Consumer Cyclical
172,Bank of New York Mellon Corp.,14798.0,2039.0,Financial Services
173,Amgen,14771.0,3166.0,Healthcare
174,TRW Automotive Holdings,14702.0,90.0,Consumer Cyclical
175,Progressive,14686.8,1182.5,Financial Services
176,United Services Automobile Assn.,14417.9,1855.5,Financial Services
177,Centex,14292.7,268.4,Real Estate
178,Continental Airlines,14232.0,459.0,Industrials
179,Health Net,14108.3,193.7,Healthcare
180,Chubb,14107.0,2807.0,Financial Services
181,CBS,14072.9,1247.0,Communication Services
182,L-3 Communications,13960.5,756.1,Industrials
183,AES,13896.0,-95.0,Utilities
184,Sun Microsystems,13873.0,473.0,Technology
185,Texas Instruments,13835.0,2657.0,Technology
186,Colgate-Palmolive,13789.7,1737.4,Consumer Defensive
187,Qwest Communications,13778.0,2917.0,Communication Services
188,World Fuel Services,13729.6,64.8,Energy
189,Toys 'R' Us,13646.0,65.0,Consumer Cyclical
190,Pepsi Bottling,13591.0,532.0,Consumer Defensive
191,Viacom,13495.5,1838.1,Communication Services
192,Oneok,13477.4,304.9,Energy
193,SunTrust Banks,13464.6,1634.0,Financial Services
194,Penske Automotive Group,13448.6,127.7,Consumer Cyclical
195,Consolidated Edison,13388.0,929.0,Utilities
196,American Electric Power,13380.0,1089.0,Utilities
197,Marriott International,13342.0,696.0,Consumer Cyclical
198,Public Service Enterprise Group,13336.0,1335.0,Utilities
199,Waste Management,13310.0,1163.0,Industrials
200,PG&E Corp.,13237.0,1006.0,Utilities
201,EMC,13230.2,1665.7,Industrials
202,Textron,13225.0,917.0,Industrials
203,Sara Lee,13179.0,504.0,Consumer Defensive
204,Duke Energy,13134.0,1500.0,Utilities
205,Edison International,13113.0,1098.0,Utilities
206,Cummins,13048.0,739.0,Industrials
207,Eaton,13033.0,994.0,Industrials
208,Williams,12994.0,990.0,Energy
209,FirstEnergy,12802.0,1309.0,Utilities
210,ConAgra Foods,12755.8,764.6,Consumer Defensive
211,Omnicom Group,12694.0,975.7,Communication Services
212,Schering-Plough,12690.0,-1473.0,Healthcare
213,Northwest Airlines,12528.0,2093.0,Industrials
214,General Mills,12442.0,1144.0,Consumer Defensive
215,Circuit City Stores,12429.8,-8.3,Consumer Cyclical
216,Aramark,12384.3,30.9,Industrials
217,Medtronic,12299.0,2802.0,Healthcare
217,PPG Industries,12299.0,834.0,Basic Materials
219,Jabil Circuit,12290.6,73.2,Technology
220,Marsh & McLennan,12148.0,2475.0,Financial Services
221,Devon Energy,12143.0,3606.0,Energy
222,Smithfield Foods,11932.6,166.8,Consumer Defensive
223,Masco,11833.0,386.0,Industrials
224,Dean Foods,11821.9,131.4,Consumer Defensive
225,State Street Corp.,11818.0,1261.0,Financial Services
226,National City Corp.,11791.3,314.0,Financial Services
227,Kellogg,11776.0,1103.0,Consumer Defensive
228,US Airways Group,11700.0,427.0,Industrials
229,R.R. Donnelley & Sons,11587.1,-48.9,Industrials
230,Knight,11505.7,312.9,Industrials
231,Entergy,11484.4,1134.8,Utilities
232,Sempra Energy,11448.0,1099.0,Utilities
233,Genworth Financial,11443.0,1220.0,Financial Services
234,Visteon,11316.0,-372.0,Consumer Cyclical
235,D.R. Horton,11296.5,-712.5,Consumer Cyclical
236,Baxter International,11263.0,1707.0,Healthcare
237,Reliant Energy,11208.7,365.1,Utilities
238,Eastman Kodak,11203.0,676.0,Industrials
239,Danaher,11107.1,1369.9,Healthcare
240,DISH Network,11090.4,756.1,Communication Services
241,Trane,10915.1,286.3,Industrials
242,Principal Financial,10906.8,860.3,Financial Services
243,Genuine Parts,10843.2,506.3,Consumer Cyclical
244,Harrah's Entertainment,10825.4,619.4,Consumer Cyclical
245,Regions Financial,10753.8,1251.1,Financial Services
246,Lincoln National,10738.0,1215.0,Financial Services
247,Parker Hannifin,10718.1,830.0,Industrials
248,Progress Energy,10714.0,504.0,Energy
249,Huntsman,10713.4,-172.1,Basic Materials
250,BB&T Corp.,10668.0,1734.0,Financial Services
251,Unum Group,10567.1,679.3,Financial Services
252,Baker Hughes,10428.2,1513.9,Energy
253,Yum Brands,10416.0,909.0,Consumer Cyclical
254,Integrys Energy Group,10408.1,251.3,Energy
255,Sanmina-SCI,10384.3,-1134.7,Technology
256,Lennar,10186.8,-1941.1,Consumer Cyclical
257,Limited Brands,10134.2,718.0,Consumer Cyclical
258,Air Products & Chemicals,10125.0,1035.6,Basic Materials
259,Guardian Life Ins. Co. of America,10070.7,386.8,Financial Services
260,Xcel Energy,10034.2,577.3,Utilities
261,CSX,10030.0,1336.0,Industrials
262,Apache,9977.9,2812.4,Energy
263,Aon,9973.0,864.0,Financial Services
264,PNC Financial Services Group,9956.0,1467.0,Financial Services
265,Avon Products,9938.7,530.7,Consumer Defensive
266,Coventry Health Care,9879.5,626.1,Healthcare
267,Southwest Airlines,9861.0,645.0,Industrials
268,National Oilwell Varco,9789.0,1337.1,Energy
269,Thermo Fisher Scientific,9746.4,761.1,Healthcare
270,Applied Materials,9734.9,1710.2,Technology
271,CenterPoint Energy,9623.0,399.0,Utilities
272,YRC Worldwide,9621.3,-638.4,Industrials
273,DTE Energy,9575.0,971.0,Utilities
274,Dollar General,9495.2,-12.8,Consumer Defensive
275,Liberty Media,9482.0,2114.0,Communication Services
276,Norfolk Southern,9432.0,1464.0,Industrials
277,Starbucks,9411.5,672.6,Consumer Cyclical
278,Praxair,9402.0,1177.0,Basic Materials
279,Pepco Holdings,9366.4,334.2,Consumer Defensive
280,Tenet Healthcare,9358.0,-89.0,Healthcare
281,Automatic Data Processing,9318.7,1138.7,Industrials
282,Pulte Homes,9263.1,-2255.8,Consumer Cyclical
283,Dana Holding,9216.0,-551.0,Consumer Cyclical
284,KBR,9194.0,302.0,Industrials
285,ITT,9181.1,742.1,Industrials
286,SLM,9171.1,-896.4,Financial Services
287,Terex,9137.7,613.9,Industrials
288,OfficeMax,9082.0,207.4,Consumer Cyclical
289,SAIC,9041.0,415.0,Technology
290,Reynolds American,9023.0,1308.0,Consumer Cyclical
291,BJ's Wholesale Club,9005.0,122.9,Consumer Defensive
292,Liberty Global,9003.3,-422.6,Communication Services
293,H.J. Heinz,9001.6,785.7,Consumer Defensive
294,Land O'Lakes,8924.9,162.1,Consumer Defensive
295,Rohm & Haas,8911.0,661.0,Basic Materials
296,Ameriprise Financial,8909.0,814.0,Financial Services
297,Qualcomm,8871.0,3303.0,Technology
298,Sonic Automotive,8849.1,95.5,Consumer Cyclical
299,Nordstrom,8828.0,715.0,Consumer Cyclical
300,Alltel,8811.3,183.2,Communication Services
301,ArvinMeritor,8778.0,-219.0,Consumer Cyclical
302,Smith International,8764.3,647.1,Industrials
303,Commercial Metals,8751.2,355.4,Basic Materials
304,Hertz Global Holdings,8685.6,264.6,Industrials
305,Monsanto,8607.0,993.0,Basic Materials
306,CIT Group,8605.0,-81.0,Financial Services
307,Fifth Third Bancorp,8494.0,1076.0,Financial Services
308,Jacobs Engineering Group,8474.0,287.1,Industrials
309,Assurant,8453.5,653.7,Financial Services
310,Boston Scientific,8357.0,-495.0,Healthcare
311,Fortune Brands,8291.4,762.6,Industrials
312,First American Corp.,8195.6,-3.1,Financial Services
313,Virgin Media,8152.5,-927.6,Communication Services
314,Owens-Illinois,8134.1,1340.6,Consumer Cyclical
315,First Data,8051.4,158.9,Financial Services
316,Sherwin-Williams,8005.3,615.6,Basic Materials
317,Energy Future Holdings,7992.0,-637.0,Energy
318,Calpine,7970.0,2693.0,Utilities
319,NiSource,7941.5,321.4,Utilities
320,Campbell Soup,7883.0,854.0,Consumer Defensive
321,KeyCorp,7873.0,919.0,Financial Services
322,Ashland,7834.0,230.0,Basic Materials
323,MGM Mirage,7820.3,1584.4,Consumer Cyclical
324,Chesapeake Energy,7800.0,1451.2,Energy
325,Crown Holdings,7727.0,528.0,Consumer Cyclical
326,eBay,7672.3,348.3,Consumer Cyclical
327,Pilgrim's Pride,7598.6,47.0,Consumer Defensive
328,Mohawk Industries,7586.0,706.8,Consumer Cyclical
329,Ameren,7546.0,618.0,Utilities
330,Community Health Systems,7545.2,30.3,Healthcare
331,Dover,7487.2,661.1,Industrials
332,Gannett,7480.5,1055.6,Communication Services
333,CarMax,7465.7,198.6,Consumer Cyclical
334,Smurfit-Stone Container,7420.0,-103.0,Basic Materials
335,VF,7415.5,591.6,Consumer Cyclical
336,Ball,7389.7,281.3,Basic Materials
337,Eastman Chemical,7372.0,300.0,Basic Materials
338,Dillard's,7370.8,53.8,Consumer Cyclical
339,Clear Channel Communications,7363.5,938.5,Communication Services
340,KB Home,7328.4,-929.4,Consumer Cyclical
341,C.H. Robinson Worldwide,7316.2,324.3,Industrials
342,Western Refining,7305.0,238.6,Energy
343,Enbridge Energy Partners,7282.6,249.5,Energy
344,Targa Resources,7269.7,68.6,Energy
345,Reliance Steel & Aluminum,7265.6,408.0,Basic Materials
346,PPL,7245.0,1288.0,Utilities
347,Winn-Dixie Stores,7225.3,300.6,Consumer Defensive
348,GameStop,7094.0,288.3,Consumer Cyclical
349,Estee Lauder,7037.5,449.2,Consumer Defensive
350,Synnex,7004.1,63.1,Technology
351,AK Steel Holding,7003.0,387.7,Basic Materials
352,American Family Insurance Group,6969.4,82.4,Financial Services
353,Yahoo,6969.3,660.0,Communication Services
354,Dole Food,6944.6,-57.5,Consumer Defensive
355,Federal-Mogul,6913.9,1412.3,Consumer Cyclical
356,MeadWestvaco,6906.0,285.0,Basic Materials
357,Great Atlantic & Pacific Tea,6850.3,26.9,Consumer Defensive
358,Family Dollar Stores,6834.3,242.9,Consumer Defensive
359,AGCO,6828.1,246.3,Industrials
360,Owens & Minor,6800.5,72.7,Healthcare
361,Energy Transfer Equity,6792.0,319.4,Energy
362,McGraw-Hill,6772.3,1013.6,Communication Services
363,Autoliv,6769.0,287.9,Consumer Cyclical
364,Global Partners,6757.8,47.0,Energy
365,Quest Diagnostics,6704.9,339.9,Healthcare
366,CMS Energy,6699.0,-215.0,Utilities
367,Celanese,6641.0,426.0,Basic Materials
368,Bed Bath & Beyond,6617.4,594.2,Consumer Cyclical
369,Whole Foods Market,6591.8,182.7,Consumer Defensive
370,IAC/InterActiveCorp,6566.1,-144.1,Communication Services
371,Ryder System,6566.0,253.9,Industrials
372,Black & Decker,6563.2,518.1,Industrials
373,Interpublic Group,6554.2,167.6,Communication Services
374,Cablevision Systems,6538.4,218.5,Communication Services
375,Goodrich,6535.8,482.6,Industrials
376,Aleris International,6528.5,-125.6,Basic Materials
377,W.W. Grainger,6418.0,420.1,Industrials
378,Newell Rubbermaid,6410.9,467.1,Consumer Defensive
379,Group 1 Automotive,6393.0,68.0,Consumer Cyclical
380,Becton Dickinson,6392.8,890.0,Healthcare
381,Embarq,6365.0,683.0,Communication Services
382,Avery Dennison,6307.8,303.5,Consumer Cyclical
383,Oshkosh,6307.3,268.1,Industrials
384,Performance Food Group,6304.9,50.9,Consumer Defensive
385,Peter Kiewit Sons',6237.0,400.0,Industrials
386,Omnicare,6220.0,114.1,Healthcare
387,ProLogis,6216.8,1074.3,Real Estate
388,Safeco,6208.8,707.8,Financial Services
389,Franklin Resources,6205.8,1772.9,Financial Services
390,Hormel Foods,6193.0,301.9,Consumer Defensive
391,NCR,6193.0,274.0,Technology
392,Molson Coors Brewing,6190.6,497.2,Consumer Defensive
393,Tenneco,6184.0,-5.0,Consumer Cyclical
394,AutoZone,6169.8,595.7,Consumer Cyclical
395,TravelCenters of America,6166.2,-123.4,Consumer Cyclical
396,Starwood Hotels & Resorts,6153.0,542.0,Real Estate
397,Harley-Davidson,6143.0,933.8,Consumer Cyclical
398,Thrivent Financial for Lutherans,6132.6,424.2,Financial Services
399,Pitney Bowes,6129.8,366.8,Industrials
400,Allied Waste Industries,6118.1,273.6,Industrials
401,Stryker,6107.9,1017.4,Healthcare
402,Charles Schwab,6063.0,2407.0,Financial Services
403,NRG Energy,6039.0,586.0,Utilities
404,CB Richard Ellis Group,6036.4,390.5,Real Estate
405,Pantry,6015.1,26.7,Consumer Defensive
406,Advanced Micro Devices,6013.0,-3379.0,Technology
407,Emcor Group,6006.2,126.8,Industrials
408,Wesco International,6003.5,240.6,Industrials
409,Charter Communications,6002.0,-1616.0,Communication Services
410,Henry Schein,6001.3,215.2,Healthcare
411,Avis Budget Group,5986.0,-916.0,Industrials
412,Ross Stores,5975.2,261.1,Consumer Cyclical
413,Mattel,5970.1,600.0,Consumer Cyclical
414,Realogy,5967.0,-841.0,Real Estate
415,Darden Restaurants,5925.0,201.4,Consumer Cyclical
416,Atmos Energy,5898.4,168.5,Utilities
417,Corning,5860.0,2150.0,Technology
418,Anixter International,5852.9,253.5,Industrials
419,Northeast Utilities,5823.5,246.5,Utilities
420,Hexion Specialty Chemicals,5810.0,-65.0,Basic Materials
421,Asbury Automotive Group,5775.9,51.0,Consumer Cyclical
422,Mosaic,5773.7,419.7,Basic Materials
423,Affiliated Computer Services,5772.5,253.1,Technology
424,Brunswick,5770.9,111.6,Consumer Cyclical
425,Marshall & Ilsley Corp.,5745.2,1150.9,Financial Services
426,Shaw Group,5723.7,-19.0,Industrials
427,Micron Technology,5688.0,-320.0,Technology
428,Kelly Services,5682.4,61.0,Industrials
429,Unisys,5652.5,-79.1,Technology
430,Newmont Mining,5645.0,-1886.0,Basic Materials
431,Owens Corning,5604.0,96.0,Industrials
432,Peabody Energy,5599.2,264.3,Energy
433,W.R. Berkley,5553.6,743.6,Financial Services
434,Blockbuster,5544.4,-73.8,Consumer Cyclical
435,Fidelity National Financial,5524.0,129.8,Financial Services
436,XTO Energy,5513.0,1691.0,Energy
437,UGI,5476.9,204.3,Utilities
438,Ecolab,5469.6,427.2,Basic Materials
439,Western Digital,5468.0,564.0,Technology
440,Host Hotels & Resorts,5461.0,727.0,Real Estate
441,Allegheny Technologies,5452.5,747.1,Industrials
442,Foot Locker,5437.0,51.0,Consumer Cyclical
443,Agilent Technologies,5420.0,638.0,Healthcare
444,Precision Castparts,5414.1,633.1,Industrials
445,Boise Cascade Holdings,5413.5,127.7,Basic Materials
446,Barnes & Noble,5410.8,135.8,Consumer Cyclical
447,Northern Trust Corp.,5395.1,726.9,Financial Services
448,Wm. Wrigley Jr.,5389.1,632.0,Consumer Defensive
449,URS,5383.0,132.2,Industrials
450,Rockwell Automation,5344.6,1487.8,Industrials
451,BorgWarner,5328.6,288.5,Consumer Cyclical
452,Pacific Life,5325.0,647.0,Financial Services
453,Longs Drug Stores,5297.9,96.2,Consumer Defensive
454,DaVita,5264.2,381.8,Healthcare
455,Graybar Electric,5258.3,83.4,Basic Materials
456,Leggett & Platt,5248.9,-11.2,Consumer Cyclical
457,Timken,5236.0,220.1,Industrials
458,Expeditors International of Washington,5235.2,269.2,Industrials
459,Constellation Brands,5216.4,331.9,Consumer Defensive
460,USG,5202.0,76.0,Basic Materials
461,Symantec,5199.4,404.4,Technology
462,Frontier Oil,5188.7,499.1,Energy
463,Energy East,5178.1,251.3,Energy
464,NVR,5156.4,334.0,Consumer Cyclical
465,Auto-Owners Insurance,5129.1,466.9,Financial Services
466,SPX,5118.1,294.2,Industrials
467,Tribune,5112.4,86.9,Communication Services
468,Fiserv,5021.7,439.3,Technology
469,Sovereign Bancorp,5010.7,-1349.3,Financial Services
470,Lexmark International,4973.9,300.8,Technology
471,Hershey,4946.7,214.2,Consumer Defensive
472,SunGard Data Systems,4901.0,-60.0,Technology
473,Western Union,4900.2,857.3,Financial Services
474,Clorox,4847.0,501.0,Consumer Defensive
475,BlackRock,4844.7,995.3,Financial Services
476,Advance Auto Parts,4844.4,238.3,Consumer Cyclical
477,Insight Enterprises,4830.6,77.8,Technology
478,Telephone & Data Systems,4829.0,386.1,Communication Services
479,Liz Claiborne,4824.5,-372.8,Consumer Cyclical
480,Western & Southern Financial Group,4810.7,355.4,Financial Services
481,Fidelity National Information Services,4810.6,561.2,Technology
482,BJ Services,4802.4,753.6,Energy
483,Hovnanian Enterprises,4798.9,-627.1,Consumer Cyclical
484,Holly,4791.7,334.1,Consumer Cyclical
485,Universal Health Services,4751.0,170.4,Healthcare
486,El Paso,4749.0,1110.0,Energy
487,Spectra Energy,4742.0,957.0,Energy
488,Erie Insurance Group,4736.5,212.9,Financial Services
489,PetSmart,4672.7,258.7,Consumer Cyclical
490,Cameron International,4666.4,500.9,Energy
491,Chiquita Brands International,4662.8,-49.0,Consumer Defensive
492,Jarden,4660.1,28.1,Consumer Cyclical
493,Big Lots,4656.3,158.5,Consumer Defensive
494,Sealed Air,4651.2,353.0,Consumer Cyclical
495,Toll Brothers,4647.0,35.7,Consumer Cyclical
496,United Stationers,4646.4,107.2,Industrials
497,Robert Half International,4645.7,296.2,Industrials
498,FMC Technologies,4638.6,302.8,Energy
499,Perini,4628.4,97.1,Industrials
500,Scana,4621.0,320.0,Utilities
